LAT,LON,PlantType,PLCO2RTA_hourly,Capacity,Total_generation_Sum,Non_Zero_Hours_Count,Average_generation_p_hour
35.0847,-98.23,Combined Cycle,364350.1158633181,282.0,200841.38531501108,2148,93.50157603119696
35.0847,-98.23,Combustion Turbine,232838.2667289589,225.0,95796.44561663907,2133,35.85135936835589
35.0847,-98.23,O/G Steam,0.0,68.0,0.0,0,0.0
35.088889,-118.206389,Onshore Wind,0.0,19.52436423,6419.3257959906505,721,8.903364488197852
35.089829,-119.440881,Combustion Turbine,8420.17090964277,14.0,2527.1171139968687,386,6.546935528489297
35.0925,-118.3952,Onshore Wind,0.0,2.366589604,778.1000966032738,721,1.0791956957049567
35.093021,-77.812667,Solar PV,0.0,4.996979825,547.5694350420284,299,1.8313359031505967
35.093046,-119.443617,Combustion Turbine,20742.197549425644,35.0,6317.792784992172,193,32.734677642446485
35.0975,-85.126944,Solar PV,0.0,7.9,806.835937759288,270,2.9882812509603256
35.0986,-78.8294,Combined Cycle,0.0,185.0,75133.75857339616,2149,26.25375664669637
35.0986,-78.8294,Combustion Turbine,0.0,40.0,28099.760498500757,1412,19.900680239731415
35.1,-79.73,Solar PV,0.0,1.99879193,219.02777401681115,299,0.732534361260238
35.1009,-98.3524,Combustion Turbine,236584.21123199235,152.0,65598.9874728228,867,74.996532441174
35.1009,-98.3524,O/G Steam,526818.534,451.0,240814.0,1442,83.5
35.1011,-118.3372,Onshore Wind,0.0,34.80858876,11444.555587923396,1442,7.936585012429539
35.102778,-118.954444,Solar PV,0.0,19.9663165,1936.0331471014372,285,6.7930987617594285
35.104426516123944,-103.54968688568195,Solar PV,0.0,25.96954769,3697.421720713034,300,12.324739069043448
35.1061,-118.3114,Onshore Wind,0.0,21.595130134,7100.163380682901,1442,4.9238303610838425
35.109444,-75.979722,Combustion Turbine,0.0,3.0,0.0,0,0.0
35.1133,-119.4706,Combustion Turbine,6109.581529656115,10.8,1949.4903450832937,772,2.5252465609887222
35.115278,-119.317778,Solar PV,0.0,19.9663165,1936.0331471014372,285,6.7930987617594285
35.1161,-118.3789,Onshore Wind,0.0,7.296984612,2399.1419644171656,721,3.3275200616049454
35.126111,-119.243361,Solar PV,0.0,9.983158249,968.0165734537541,285,3.3965493805394877
35.126111,-119.243333,Solar PV,0.0,19.9663165,1936.0331471014372,285,6.7930987617594285
35.130193,-77.167883,Biomass,0.0,47.0,33887.0,721,47.0
35.131944,-88.586667,Solar PV,0.0,15.8,1613.671875518576,270,5.976562501920651
35.135556,-99.003056,Onshore Wind,0.0,147.1010149,49331.25857567535,721,68.42060828803793
35.140556,-88.551111,Solar PV,0.0,16.0,1634.0981017909633,270,6.052215191818383
35.145833,-114.0675,Onshore Wind,0.0,10.0,2948.3717366107526,721,4.0892811880870354
35.145833,-114.0675,Solar PV,0.0,0.498821727,59.80799340640834,300,0.19935997802136116
35.148503,-79.636372,Solar PV,0.0,47.67118753,5223.81241024616,299,17.470944515873445
35.149722,-88.555278,Solar PV,0.0,15.8,1613.671875518576,270,5.976562501920651
35.150694,-118.875278,Solar PV,0.0,7.986526599,774.41325874361,285,2.7172395043635436
35.150694,-118.875,Solar PV,0.0,11.9797899,1161.6198882608617,285,4.075859257055655
35.150864,-84.177533,Pumped Storage,0.0,86.0,62006.0,721,86.0
35.154273,-77.13432,Solar PV,0.0,3.99758386,438.0555480336223,299,1.465068722520476
35.1597,-81.4306,Combustion Turbine,894000.6703718994,563.0,395504.12901639816,5648,70.02551859355492
35.1608,-77.1099,Solar PV,0.0,4.996979825,547.5694350420284,299,1.8313359031505967
35.166111,-88.646667,Solar PV,0.0,8.0,817.0490508954816,270,3.0261075959091914
35.1681,-77.2267,Landfill Gas,237.46500000000273,5.3999999999999995,3893.4000000000447,12978,0.30000000000000343
35.168957,-106.60005,Solar PV,0.0,2.0,278.7363700301872,300,0.9291212334339572
35.169722,-119.105556,Non-Fossil Waste,0.0,1.8,1297.7999999999824,1442,0.8999999999999878
35.17,-103.74,Onshore Wind,0.0,1.5,597.2706293706758,721,0.8283919963532258
35.170547,-81.416648,Combustion Turbine,0.0,738.2,0.0,0,0.0
35.171,-106.6019,O/G Steam,0.0,154.0,0.0,0,0.0
35.17306,-119.116384,Non-Fossil Waste,0.0,1.0,721.0,721,1.0
35.1785,-81.665,Solar PV,0.0,3.99758386,438.0555480336223,299,1.465068722520476
35.18,-78.098,Solar PV,0.0,1.99879193,219.02777401681115,299,0.732534361260238
35.181111,-78.096944,Solar PV,0.0,4.996979825,547.5694350420284,299,1.8313359031505967
35.18172,-100.934408,Onshore Wind,0.0,167.4583734,66678.6453826718,721,92.48078416459335
35.182778,-103.731111,Combustion Turbine,0.0,19.0,0.0,0,0.0
35.18400260813304,-89.89574373073621,Combined Cycle,189788.08553846885,1052.1,59618.88637005691,792,75.27637167936479
35.186667,-120.599444,Landfill Gas,0.0,1.5,1081.4999999999998,721,1.4999999999999998
35.187475,-81.440717,Solar PV,0.0,4.996979825,547.5694350420284,299,1.8313359031505967
35.1897,-81.0122,Coal Steam,602661.0243917053,1098.0,40652.854906226436,915,44.429349624291184
35.189991,-89.799302,Solar PV,0.0,1.1,112.34424449812872,270,0.41608979443751376
35.1931,-94.6458,Coal Steam,0.0,320.0,0.0,0,0.0
35.19456,-119.57097,Combustion Turbine,0.0,36.0,0.0,0,0.0
35.194722,-98.907222,Onshore Wind,0.0,73.15507463,24533.018382970735,721,34.02637778498021
35.199167,-81.410833,Solar PV,0.0,3.99758386,438.0555480336223,299,1.465068722520476
35.20115,-107.245156,Solar PV,0.0,7.6,1059.1982061147103,300,3.5306606870490342
35.201944,-78.081667,Solar PV,0.0,4.996979825,547.5694350420284,299,1.8313359031505967
35.2025,-81.363056,Combined Cycle,333352.7127933677,486.0,282530.6114598356,1370,206.22672369331065
35.204444,-78.681111,Solar PV,0.0,4.996979825,547.5694350420284,299,1.8313359031505967
35.20473,-118.06875,Solar PV,0.0,59.94269341,5368.049822484108,287,18.704006350118842
35.205,-77.497,Solar PV,0.0,4.897040229,536.6180463959773,299,1.7947091852708272
35.205278,-101.434167,Onshore Wind,0.0,134.6033183,0.0,0,0.0
35.209564,-77.056725,Solar PV,0.0,4.996979825,547.5694350420284,299,1.8313359031505967
35.2097,-119.585,Combined Cycle,114284.2279094034,545.0,7169.252564509952,156,45.95674720839713
35.211044,-119.387258,Solar PV,0.0,1.497473737,145.20248598412542,285,0.5094824069618435
35.211536,-120.855542,Nuclear,0.0,2240.0,1386616.8699009097,1352,1025.6041937136906
35.211944,-78.100833,Solar PV,0.0,4.996979825,547.5694350420284,299,1.8313359031505967
35.21426,-119.202974,Non-Fossil Waste,0.0,1.0,721.0,721,1.0
35.216,-78.689,Solar PV,0.0,4.897040229,536.6180463959773,299,1.7947091852708272
35.2167,-77.0743,Solar PV,0.0,4.996979825,547.5694350420284,299,1.8313359031505967
35.218056,-78.069722,Solar PV,0.0,4.996979825,547.5694350420284,299,1.8313359031505967
35.2184,-77.64259,Solar PV,0.0,4.996979825,547.5694350420284,299,1.8313359031505967
35.219272,-78.673331,Solar PV,0.0,4.996979825,547.5694350420284,299,1.8313359031505967
35.22,-81.7594,Coal Steam,431146.7780448068,1388.0,51389.947732096785,366,140.40969325709506
35.22,-81.33,Solar PV,0.0,3.497885878,383.2986045842099,299,1.2819351323886619
35.220556,-79.551944,Solar PV,0.0,4.996979825,547.5694350420284,299,1.8313359031505967
35.220833,-119.583056,Combustion Turbine,3453.321435977291,5.0,902.5418264274532,386,2.3381912601747494
35.221083,-78.019026,Solar PV,0.0,4.996979825,547.5694350420284,299,1.8313359031505967
35.222208,-81.333702,Solar PV,0.0,1.898852334,208.07638537076062,299,0.6959076433804703
35.223333,-119.088889,Solar PV,0.0,19.9663165,1936.0331471014372,285,6.7930987617594285
35.225669,-80.543086,Solar PV,0.0,4.897040229,536.6180463959773,299,1.7947091852708272
35.2267,-85.0917,Nuclear,0.0,2277.7,1642221.6999999918,1442,1138.8499999999945
35.2269,-119.6294,Combustion Turbine,121713.69401150139,219.0,39531.33199752245,579,68.27518479710268
35.229635,-118.1957,Solar PV,0.0,8.485684512,822.8140874696277,285,2.887066973577641
35.230833,-77.5525,Solar PV,0.0,4.996979825,547.5694350420284,299,1.8313359031505967
35.232396,-81.564248,Solar PV,0.0,1.898852334,208.07638537076062,299,0.6959076433804703
35.2375,-102.203056,Onshore Wind,0.0,154.9471156,61696.907502388545,721,85.57130028070533
35.238333,-101.310833,Onshore Wind,0.0,180.0095043,0.0,0,0.0
35.241145,-81.429433,Solar PV,0.0,1.99879193,219.02777401681115,299,0.732534361260238
35.24125,-80.03465,Solar PV,0.0,4.996979825,547.5694350420284,299,1.8313359031505967
35.241675,-114.004591,Solar PV,0.0,0.997643455,119.6159869327152,300,0.398719956442384
35.243056,-78.386944,Solar PV,0.0,4.996979825,547.5694350420284,299,1.8313359031505967
35.243611,-102.21,Onshore Wind,0.0,75.26002757,29967.069355458807,721,41.56320298954065
35.243889,-79.321667,Solar PV,0.0,4.996979825,547.5694350420284,299,1.8313359031505967
35.2458,-80.9967,Solar PV,0.0,1.898852334,208.07638537076062,299,0.6959076433804703
35.248006,-118.175356,Onshore Wind,0.0,135.0,49981.832064995244,721,69.32292935505582
35.248889,-118.034444,Solar PV,0.0,35.9393697,3484.859664782587,285,12.227577771166972
35.249167,-117.955278,Solar PV,0.0,99.83158249,9680.165734537526,285,33.96549380539483
35.250031,-117.976847,Solar PV,0.0,154.7389529,15004.256892460251,285,52.646515412141234
35.251628,-78.367439,Solar PV,0.0,1.898852334,208.07638537076062,299,0.6959076433804703
35.253056,-118.014722,Solar PV,0.0,55.9056862,5420.892811884023,285,19.020676532926398
35.2536,-81.5956,Solar PV,0.0,0.999395965,109.51388700840558,299,0.366267180630119
35.253611,-118.026944,Solar PV,0.0,49.91579125,4840.082867753598,285,16.982746904398592
35.254184,-101.186622,Onshore Wind,0.0,179.471091,0.0,0,0.0
35.257778,-81.830556,Solar PV,0.0,74.75481819,8191.638749105379,299,27.396785114064812
35.258647,-81.505606,Solar PV,0.0,4.897040229,536.6180463959773,299,1.7947091852708272
35.259825,-81.419019,Solar PV,0.0,1.898852334,208.07638537076062,299,0.6959076433804703
35.260102,-91.363426,O/G Steam,314609.32999999996,122.0,87962.0,721,122.0
35.2608,-118.2469,Onshore Wind,0.0,75.82947523,24931.62392926601,721,34.579228750715686
35.260833,-81.515833,Solar PV,0.0,4.996979825,547.5694350420284,299,1.8313359031505967
35.261944,-81.821667,Solar PV,0.0,4.996979825,547.5694350420284,299,1.8313359031505967
35.2625,-80.811667,Non-Fossil Waste,0.0,5.2,3749.199999999953,721,5.1999999999999345
35.263255,-81.508684,Solar PV,0.0,1.99879193,219.02777401681115,299,0.732534361260238
35.264444,-106.667778,Solar PV,0.0,1.0,139.3681850150936,300,0.4645606167169786
35.265833,-117.999167,Solar PV,0.0,44.92421212,4356.074580493412,285,15.284472212257587
35.267222,-75.534722,Combustion Turbine,0.0,15.0,0.0,0,0.0
35.268333,-77.659167,Combustion Turbine,0.0,9.2,0.0,0,0.0
35.2689,-107.3828,Onshore Wind,0.0,102.4,37191.50422936691,721,51.58322361909419
35.269444,-118.014444,Solar PV,0.0,55.9056862,5420.892811884023,285,19.020676532926398
35.274,-78.022,Solar PV,0.0,1.99879193,219.02777401681115,299,0.732534361260238
35.2747,-81.1383,Combustion Turbine,0.0,1.8,0.0,0,0.0
35.276944,-102.682778,Onshore Wind,0.0,144.4742283,0.0,0,0.0
35.280278,-97.975556,Onshore Wind,0.0,98.06734328,32887.50572158833,721,45.61373886489366
35.280318,-119.470707,Combined Cycle,95797.48042063552,525.0,6906.1607272802285,156,44.270261072309154
35.283056,-81.615278,Solar PV,0.0,19.38828172,2124.5694078534884,299,7.105583303857821
35.283357,-101.746423,O/G Steam,0.0,457.0,0.0,0,0.0
35.283611,-106.812778,Solar PV,0.0,6.1,850.1459285920714,300,2.8338197619735714
35.287803,-77.795061,Solar PV,0.0,1.99879193,219.02777401681115,299,0.732534361260238
35.2889,-78.0703,Landfill Gas,0.0,2.857317072,2060.125608912,2163,0.9524390240000001
35.28914,-81.205219,Combustion Turbine,0.0,5.4,0.0,0,0.0
35.289757,-81.568878,Solar PV,0.0,1.99879193,219.02777401681115,299,0.732534361260238
35.291944,-102.303056,Onshore Wind,0.0,154.9471156,61696.907502388545,721,85.57130028070533
35.293056,-77.556944,Solar PV,0.0,4.996979825,547.5694350420284,299,1.8313359031505967
35.294444,-80.998889,Landfill Gas,0.0,3.5,2523.500000000011,1442,1.7500000000000075
35.295,-102.721111,Onshore Wind,0.0,174.0869583,0.0,0,0.0
35.29774,-97.58985,Combined Cycle,126727.34551414908,492.20000000000005,21028.612628635186,417,50.42832764660716
35.29816,-101.747187,Coal Steam,2160671.61985625,1018.0,580387.0174761842,1809,318.985601517464
35.3,-118.851944,Solar PV,0.0,59.8989495,5808.099441304305,285,20.379296285278265
35.3017,-81.2092,Combustion Turbine,0.0,11.2,0.0,0,0.0
35.3025,-79.701667,Solar PV,0.0,4.996979825,547.5694350420284,299,1.8313359031505967
35.3036,-81.5225,Combustion Turbine,0.0,1.8,0.0,0,0.0
35.304528,-114.01183,Solar PV,0.0,4.090338164,490.4255462442848,300,1.6347518208142828
35.30498,-81.13735,Solar PV,0.0,4.996979825,547.5694350420284,299,1.8313359031505967
35.305,-81.696944,Solar PV,0.0,4.497281843,492.8124915926156,299,1.6482023130187813
35.305556,-119.6225,Solar PV,0.0,19.9663165,1936.0331471014372,285,6.7930987617594285
35.305833,-77.829167,Solar PV,0.0,4.996979825,547.5694350420284,299,1.8313359031505967
35.308639,-78.774331,Solar PV,0.0,4.996979825,547.5694350420284,299,1.8313359031505967
35.309229,-81.588436,Solar PV,0.0,1.898852334,208.07638537076062,299,0.6959076433804703
35.311,-93.2351,Nuclear,0.0,1817.8,1310633.7999999989,1442,908.8999999999994
35.311667,-79.695,Solar PV,0.0,4.99697983,547.5694355899285,2990,0.18313359049830386
35.3119,-81.1414,Combustion Turbine,0.0,5.1,0.0,0,0.0
35.313333,-106.657778,Solar PV,0.0,1.0,139.3681850150936,300,0.4645606167169786
35.313889,-78.154167,Solar PV,0.0,4.996979825,547.5694350420284,299,1.8313359031505967
35.31556,-78.07948,Solar PV,0.0,4.996979825,547.5694350420284,299,1.8313359031505967
35.3161,-119.6597,Combustion Turbine,13064.968327314908,9.6,3097.9020826571377,650,4.766003204087904
35.316944,-81.926389,Solar PV,0.0,2.998187895,328.5416610252169,299,1.0988015418903576
35.317551,-118.989894,Solar PV,0.0,1.397642155,135.52232029710055,285,0.4755169133231598
35.319444,-81.764167,Solar PV,0.0,1.99879193,219.02777401681115,299,0.732534361260238
35.319503,-119.661992,Combustion Turbine,42793.226064201845,46.0,32690.13518467316,711,45.977686616980534
35.321944,-118.812778,Solar PV,0.0,16.57204269,1606.907511609368,285,5.6382719705591855
35.322778,-101.5325,Onshore Wind,0.0,11.06765111,4406.921962749836,721,6.1122357319692595
35.323056,-118.821389,Solar PV,0.0,14.97473737,1452.0248598412527,285,5.09482406961843
35.3233,-96.1352,Combustion Turbine,262396.97375504003,167.0,40529.41971600066,831,36.57889866065042
35.323739,-119.91663,Solar PV,0.0,249.56141356,22348.980760616803,1435,15.57420262063889
35.324377,-77.871225,Solar PV,0.0,4.996979825,547.5694350420284,299,1.8313359031505967
35.324982,-118.981522,Solar PV,0.0,5.291073872,513.0487839333985,285,1.8001711716961348
35.325278,-118.878611,Solar PV,0.0,26.95452727,2613.644748102117,285,9.170683326674094
35.325278,-98.071389,Onshore Wind,0.0,99.64907463,33417.94936453081,721,46.349444333607224
35.3261,-80.9967,Solar PV,0.0,0.999395965,109.51388700840558,299,0.366267180630119
35.328056,-81.621944,Solar PV,0.0,2.998187895,328.5416610252169,299,1.0988015418903576
35.330032,-118.993119,Solar PV,0.0,0.998315825,96.80165735507182,285,0.3396549380879713
35.331667,-77.666389,Solar PV,0.0,4.996979825,547.5694350420284,299,1.8313359031505967
35.332974,-79.964939,Landfill Gas,0.0,9.600000000000001,6921.600000000017,4326,1.6000000000000039
35.333333,-78.661389,Solar PV,0.0,4.996979825,547.5694350420284,299,1.8313359031505967
35.342808052537265,-118.72976335008399,Onshore Wind,0.0,158.265679776,52035.44396313861,6489,8.019023572682789
35.343,-79.915,Solar PV,0.0,4.897040229,536.6180463959773,299,1.7947091852708272
35.344444,-79.768333,Solar PV,0.0,19.9879193,2190.2777401681137,299,7.325343612602387
35.34598,-80.670385,Landfill Gas,0.0,7.8,5623.800000000075,1442,3.900000000000052
35.346102,-119.643431,Combustion Turbine,3038.811004590121,5.4,974.7451725416469,386,2.5252465609887222
35.347778,-118.186389,Onshore Wind,0.0,159.7447983,52521.75653058461,721,72.84570947376506
35.348,-114.97,Solar PV,0.0,100.0,12696.789978196022,284,44.70700696547895
35.350081,-77.475106,Solar PV,0.0,4.996979825,547.5694350420284,299,1.8313359031505967
35.351436,-77.472283,Solar PV,0.0,4.996979825,547.5694350420284,299,1.8313359031505967
35.352222,-81.426111,Solar PV,0.0,4.996979825,547.5694350420284,299,1.8313359031505967
35.353269,-80.668024,Landfill Gas,0.0,2.432894737,1754.1171053769872,721,2.432894736999982
35.354444,-119.6617,Combustion Turbine,2731.6321565888256,4.0,722.0334611419624,193,3.7411060162795984
35.3619,-81.8344,Combustion Turbine,0.0,1.0,0.0,0,0.0
35.3633,-119.6756,Combustion Turbine,6190.86416596122,10.8,1949.4903450832937,772,2.5252465609887222
35.3636,-80.1939,Combustion Turbine,0.0,1.8,0.0,0,0.0
35.363863,-82.350001,Solar PV,0.0,1.99879193,219.02777401681115,299,0.732534361260238
35.363889,-77.451944,Solar PV,0.0,4.996979825,547.5694350420284,299,1.8313359031505967
35.3639,-119.6592,Combustion Turbine,3053.6695553549785,5.4,974.7451725416469,386,2.5252465609887222
35.36401076433756,-78.00395322306142,Combined Cycle,654194.3691895353,888.0,516228.77155624295,2740,188.4046611519135
35.36401076433756,-78.00395322306142,Combustion Turbine,717479.1986083617,857.0,280641.2120624557,2075,135.248776897569
35.368889,-82.3575,Solar PV,0.0,1.99879193,219.02777401681115,299,0.732534361260238
35.370441,-77.4549,Solar PV,0.0,4.897040229,536.6180463959773,299,1.7947091852708272
35.370556,-77.608333,Solar PV,0.0,1.99879193,219.02777401681115,299,0.732534361260238
35.372359,-98.182731,Onshore Wind,0.0,99.64907463,33417.94936453081,721,46.349444333607224
35.373889,-81.086944,Solar PV,0.0,4.996979825,547.5694350420284,299,1.8313359031505967
35.376236,-79.909719,Solar PV,0.0,4.996979825,547.5694350420284,299,1.8313359031505967
35.3778,-81.38,Combustion Turbine,0.0,1.8,0.0,0,0.0
35.378187,-81.795051,Solar PV,0.0,1.898852334,208.07638537076062,299,0.6959076433804703
35.379505,-81.817582,Solar PV,0.0,4.897040229,536.6180463959773,299,1.7947091852708272
35.383222,-80.832879,Combustion Turbine,0.0,2.0,0.0,0,0.0
35.383889,-79.770278,Solar PV,0.0,4.996979825,547.5694350420284,299,1.8313359031505967
35.386038,-101.578572,Onshore Wind,0.0,76.60739379,30503.564202267018,721,42.307301251410564
35.39169,-77.620395,Solar PV,0.0,4.897040229,536.6180463959773,299,1.7947091852708272
35.3919,-101.53,Onshore Wind,0.0,76.51115335,30465.2431434872,721,42.254151377929546
35.393333,-119.127778,Solar PV,0.0,19.9663165,1936.0331471014372,285,6.7930987617594285
35.395063,-119.321633,Combustion Turbine,3758.3193126987535,5.5,992.7960090701985,193,5.144020772384448
35.395833,-77.661667,Solar PV,0.0,4.996979825,547.5694350420284,299,1.8313359031505967
35.396389,-77.703611,Solar PV,0.0,1.998791932,219.0277742359714,1196,0.18313359049830386
35.3965,-78.5108,Solar PV,0.0,3.99758386,438.0555480336223,299,1.465068722520476
35.40274,-79.55308,Solar PV,0.0,5.196859018,569.4722124437089,299,1.9045893392766184
35.40365929235531,-101.35426693439862,Onshore Wind,0.0,9.624044446,3832.1060555691834,721,5.314987594409408
35.405556,-120.068611,Solar PV,0.0,585.34040108,52419.00651040953,1435,36.52892439749793
35.407208,-80.151849,Combustion Turbine,0.0,3.6,0.0,0,0.0
35.408611,-89.3875,Solar PV,0.0,4.2,428.950751720128,270,1.5887064878523258
35.411817,-118.96864,Solar PV,0.0,1.098949379,98.414246729124,287,0.3429067830283066
35.414507,-78.690576,Solar PV,0.0,4.897040229,536.6180463959773,299,1.7947091852708272
35.415556,-112.271111,Onshore Wind,0.0,99.2,29247.847627178653,721,40.56566938582338
35.416111,-119.6825,Solar PV,0.0,19.46715859,1887.6323186663126,285,6.623271293566009
35.418889,-77.985556,Solar PV,0.0,4.996979825,547.5694350420284,299,1.8313359031505967
35.419181,-118.926643,Combustion Turbine,0.0,46.0,0.0,0,0.0
