LAT,LON,PlantType,PLCO2RTA_total,Capacity,Total_generation_Sum,Non_Zero_Hours_Count,Average_generation_p_hour
42.658653,-84.095181,Combustion Turbine,0.0,14.0,0.0,0,0.0
42.659444,-71.991667,Solar PV,0.0,1.85386059,147.3162202442554,267,0.5517461432369116
42.6658,-88.0131,Combustion Turbine,40195953.314591475,352.0,23514.42235252807,432,54.4315332234446
42.669072,-73.092041,Solar PV,0.0,2.14657542,170.57667607229567,267,0.6388639553269501
42.6697,-78.2278,Onshore Wind,0.0,126.0,45862.48089419646,721,63.60954354257484
42.673333,-90.265277,Onshore Wind,0.0,97.79320047,29581.346074765377,721,41.02821924377999
42.6736,-95.3026,Combustion Turbine,1027832.9417999861,0.9,648.8999999999912,721,0.8999999999999878
42.674722,-112.901944,Onshore Wind,0.0,79.2,27962.560098691712,721,38.78302371524509
42.678819,-78.243792,Onshore Wind,0.0,6.6,2402.320427791243,721,3.3319284712777297
42.6789,-76.9483,O/G Steam,0.0,108.0,0.0,0,0.0
42.681944,-114.989167,Onshore Wind,0.0,21.0,7414.315177683423,721,10.283377500254401
42.6839,-72.9599,Pumped Storage,0.0,600.0,432600.0,1442,300.0
42.6878,-95.405,Onshore Wind,0.0,109.4,45205.75200702038,2163,20.899561723079234
42.68974857844647,-114.26438320660742,Non-Fossil Waste,0.0,1.887179487,1360.6564101269873,4326,0.31452991449999707
42.692222,-84.657222,Coal Steam,30109780.613586385,154.0,10808.240675387646,497,21.746963129552608
42.6978,-97.6189,Onshore Wind,0.0,76.28666286,33729.85020538529,721,46.78203911981317
42.698333,-97.58,Onshore Wind,0.0,37.6724261,16656.71614916996,721,23.102241538377196
42.6986,-70.8697,Combustion Turbine,0.0,11.0,0.0,0,0.0
42.7019,-89.8697,Combustion Turbine,0.0,2.0,0.0,0,0.0
42.703333,-112.757778,Onshore Wind,0.0,22.5,7943.909118946523,721,11.017904464558285
42.704391,-73.850866,Landfill Gas,0.0,5.9,4253.89999999998,3605,1.1799999999999942
42.7083,-89.0208,Landfill Gas,0.0,2.871121719,2070.0787593989626,2163,0.9570405729999826
42.7106,-83.4569,Combustion Turbine,0.0,14.0,0.0,0,0.0
42.7108,-83.4561,Combustion Turbine,0.0,14.0,0.0,0,0.0
42.7114,-91.5469,Combustion Turbine,0.0,3.6,0.0,0,0.0
42.7151,-84.4824,Solar PV,0.0,10.5,588.6390924896799,259,2.272737808840463
42.716389,-70.841944,Onshore Wind,0.0,1.6,579.0483958998184,721,0.8031184409151434
42.7167,-114.6167,Non-Fossil Waste,0.0,2.2,1586.2000000000203,1442,1.100000000000014
42.717222,-70.846389,Onshore Wind,0.0,2.0,723.8104948747728,721,1.0038980511439288
42.7178,-84.4836,Combustion Turbine,5183308.114786528,12.6,8070.357430011799,694,11.628757103763398
42.7178,-84.4836,O/G Steam,0.0,85.0,0.0,0,0.0
42.719722,-84.551667,Combined Cycle,0.0,74.9,0.0,0,0.0
42.7225,-83.263055,Landfill Gas,0.0,3.2,2307.2000000000057,1442,1.6000000000000039
42.7262,-71.1219,Municipal Solid Waste,46289065.199999996,30.0,21630.0,1442,15.0
42.728198,-105.866765,Onshore Wind,0.0,80.0,36495.23473197421,721,50.61752390010293
42.7297,-73.0236,Onshore Wind,0.0,28.5,10314.299551965501,721,14.305547228800974
42.730291,-94.664394,Combustion Turbine,0.0,3.8,0.0,0,0.0
42.731,-85.8551,Combined Cycle,23720994.450999726,19.3,13915.29999999984,721,19.299999999999777
42.731,-85.8551,Combustion Turbine,22055347.876540273,20.2,12938.192070336354,694,18.642928055239704
42.731496,-76.663665,Solar PV,0.0,3.824561404,177.67980864436598,510,0.34839178165561957
42.7317,-92.4711,Combustion Turbine,0.0,36.5,0.0,0,0.0
42.7317,-92.4711,Onshore Wind,0.0,2.7,1115.681265255531,2163,0.5158027116299264
42.73227,-71.522418,Landfill Gas,0.0,2.2,1586.1999999999944,1442,1.099999999999996
42.738889,-112.748611,Onshore Wind,0.0,22.5,7943.909118946523,721,11.017904464558285
42.744722,-71.175,Solar PV,0.0,1.26843093,100.79530858817482,267,0.3775105190568345
42.751111,-71.037222,Solar PV,0.0,3.122291521,248.11152891189477,267,0.9292566625913662
42.7527,-108.1697,Combustion Turbine,1199047.644951435,7.0,981.4382491570813,702,1.3980615783409291
42.753611,-73.226111,Solar PV,0.0,2.0,158.92912448638378,267,0.5952401666156696
42.7642,-82.4719,Coal Steam,179740473.24447647,1065.0,74745.30077459634,2982,25.0654932175038
42.7642,-82.4719,Combustion Turbine,0.0,24.0,0.0,0,0.0
42.764456,-82.747087,Landfill Gas,0.0,8.271386432,5963.669617472009,6489,0.9190429368888905
42.765,-82.745555,Landfill Gas,0.0,12.8,9228.800000000023,5768,1.6000000000000039
42.765,-71.1242,Municipal Solid Waste,53494593.846399374,42.8,30858.79999999964,1442,21.39999999999975
42.767614,-78.415843,Onshore Wind,0.0,94.4,34360.46187628688,721,47.65667389221481
42.770833,-114.988611,Onshore Wind,0.0,21.0,7414.315177683423,721,10.283377500254401
42.7725,-82.4953,Combustion Turbine,284130845.0825609,312.0,199837.42207648064,2776,71.98754397567747
42.772888,-84.52367,Landfill Gas,0.0,7.697935104000001,5550.211209984011,5047,1.099705014857145
42.7756,-82.495,Coal Steam,203327283.53553253,1270.0,89132.89388144352,994,89.6709193978305
42.7756,-82.495,Combustion Turbine,327286351.2643528,238.0,143473.02097798622,2082,25.841682452807312
42.7794,-78.4269,Onshore Wind,0.0,112.0,40766.649683730175,721,56.54181648228873
42.781056,-71.092562,Solar PV,0.0,0.78057288,62.02788220810755,267,0.2323141655734365
42.7814,-85.6728,Landfill Gas,0.0,3.0,2163.0,1442,1.5
42.787778,-112.365556,Landfill Gas,0.0,1.4,1009.3999999999885,721,1.3999999999999841
42.789327,-70.880032,Solar PV,0.0,1.9514322,155.06970552026883,267,0.5807854139335911
42.791028,-84.695682,Landfill Gas,0.0,2.897935104,2089.411209984002,2884,0.7244837760000008
42.791944,-71.1775,Solar PV,0.0,1.9514322,155.06970552026883,267,0.5807854139335911
42.7925,-86.092222,Combined Cycle,0.0,127.1,0.0,0,0.0
42.792645,-86.103583,Combustion Turbine,0.0,16.0,0.0,0,0.0
42.7975,-114.998611,Onshore Wind,0.0,10.5,3707.1575888417115,721,5.141688750127201
42.803325,-73.726741,Landfill Gas,0.0,4.800000000000001,3460.8000000000084,2163,1.6000000000000039
42.8067,-86.0558,Combustion Turbine,890547584.1500013,23.6,17015.600000000024,5047,3.371428571428576
42.8072,-78.8617,Onshore Wind,0.0,15.0,6244.029667959784,721,8.660235323106496
42.811944,-115.048889,Onshore Wind,0.0,22.5,7943.909118946523,721,11.017904464558285
42.812811,-78.845313,Solar PV,0.0,1.0,52.17179083706355,258,0.20221624355450987
42.8129,-86.0335,Combustion Turbine,1806892.8211511776,2.0,1281.009115874876,1388,0.9229172304574035
42.813056,-85.986111,Non-Fossil Waste,0.0,2.9,2090.8999999999887,1442,1.4499999999999922
42.814025,-77.045631,Solar PV,0.0,1.816666667,84.39790911071958,255,0.3309721925910572
42.8167,-78.8675,Onshore Wind,0.0,20.0,8325.372890613045,721,11.546980430808663
42.8206,-85.9975,Combined Cycle,0.0,526.6,0.0,0,0.0
42.8206,-85.9975,Combustion Turbine,195898798.1425748,315.5,202079.1880292617,1388,145.59019310465544
42.824,-112.752,Solar PV,0.0,40.0,2406.1316853463036,580,4.148502905769489
42.825278,-115.010833,Onshore Wind,0.0,21.0,7414.315177683423,721,10.283377500254401
42.82579,-99.777467,Onshore Wind,0.0,2.825431958,1249.2537114088211,1442,0.8663340578424557
42.828889,-78.055,Non-Fossil Waste,0.0,1.2,865.2000000000099,721,1.2000000000000137
42.829833,-70.960208,Solar PV,0.0,4.390722451,348.9068375000695,267,1.3067671816482005
42.833056,-70.991944,Solar PV,0.0,1.46357415,116.30227914020156,267,0.43558906045019313
42.8333,-86.0053,Combustion Turbine,11577433.731952582,10.0,6405.04557937438,3470,1.8458344609148072
42.834978,-73.675675,Solar PV,0.0,0.6,45.09679466154907,268,0.16827162187145175
42.836854,-114.969342,Onshore Wind,0.0,10.5,3707.1575888417115,721,5.141688750127201
42.8378,-105.7769,Coal Steam,1102654391.4668522,760.0,434457.652699585,2577,182.63747143694746
42.83815,-93.60325,Combustion Turbine,0.0,5.4,0.0,0,0.0
42.840556,-114.989722,Onshore Wind,0.0,13.5,4766.34547136791,721,6.610742678734965
42.8417,-95.405,Onshore Wind,0.0,76.37095577,30290.00321208252,721,42.01110015545426
42.8444,-115.0369,Onshore Wind,0.0,10.5,3707.1575888417115,721,5.141688750127201
42.8457,-87.8294,Coal Steam,1426407561.5593538,995.0,609258.7540157959,2884,211.2547690762122
42.8464,-92.0978,Combustion Turbine,7191953.730499944,5.5,3965.499999999969,2163,1.833333333333319
42.8475,-70.898333,Solar PV,0.0,4.683437281,372.1672933281101,267,1.39388499373824
42.8486,-94.8506,Combustion Turbine,9178946.743399888,8.299999999999999,5984.2999999999265,3605,1.6599999999999795
42.8492,-87.8336,Coal Steam,1562378887.0484304,1268.0,776422.211147768,1442,538.434265705803
42.850556,-88.069722,Landfill Gas,0.0,8.613365154,6210.236276033968,4326,1.4355608589999926
42.855463,-88.72992,Combined Cycle,283762.9171946372,261.0,350.4794924110127,26,13.479980477346643
42.858056,-114.949444,Onshore Wind,0.0,10.5,3707.1575888417115,721,5.141688750127201
42.8586,-77.0872,Landfill Gas,0.0,10.787096774,7777.496774054022,7931,0.98064516127273
42.859103,-100.592439,Onshore Wind,0.0,1.78944024,791.1940171961105,721,1.0973564732262282
42.8625,-72.9628,Onshore Wind,0.0,5.2,1881.9072866744077,721,2.6101349329742134
42.8656,-114.7914,Non-Fossil Waste,0.0,1.4,1009.3999999999885,1442,0.6999999999999921
42.866,-77.031,Solar PV,0.0,1.912280702,88.83990432218299,255,0.34839178165561957
42.868611,-84.895555,Combustion Turbine,0.0,3.5,0.0,0,0.0
42.86887,-77.284561,Solar PV,0.0,1.912280702,88.83990432218299,255,0.34839178165561957
42.869086,-77.28446,Solar PV,0.0,1.912280702,88.83990432218299,255,0.34839178165561957
42.870278,-114.967778,Onshore Wind,0.0,12.0,4236.7515301048115,721,5.876215714431084
42.8744,-115.0172,Onshore Wind,0.0,18.9,6672.883659915073,721,9.25503975022895
42.876111,-72.565833,Solar PV,0.0,2.0,158.92912448638378,267,0.5952401666156696
42.877215,-72.993721,Onshore Wind,0.0,30.0,10857.157423121575,721,15.05847076715891
42.88,-115.036667,Onshore Wind,0.0,40.0,14122.505100349354,721,19.587385714770253
42.884703,-106.221442,Onshore Wind,0.0,17.0,7755.2373805445195,721,10.756223828771871
42.886944,-76.968333,Onshore Wind,0.0,3.4,1237.5590082560946,1442,0.8582240001775968
42.8925,-115.0164,Onshore Wind,0.0,16.8,5931.452142146742,721,8.226702000203526
42.893333,-97.353333,Combustion Turbine,0.0,13.5,2412.0797812881315,784,3.329096510815954
42.894722,-75.451666,Onshore Wind,0.0,11.5,4185.861351454439,721,5.805632942377862
42.897663,-96.990494,Combustion Turbine,0.0,100.1,0.0,0,0.0
42.899167,-70.848889,Nuclear,0.0,1250.9,742004.9000052906,637,1164.8428571511627
42.9042,-71.4261,Combined Cycle,0.0,678.0,0.0,0,0.0
42.9086,-75.5697,Onshore Wind,0.0,34.5,12557.584054363319,721,17.41689882713359
42.908815,-83.725085,Landfill Gas,0.0,7.42241888,5351.564012480014,5768,0.9278023600000023
42.910296,-86.20074,Coal Steam,224168735.5648626,1443.0,101274.61879600238,1491,67.92395626827793
42.91577,-82.594507,Landfill Gas,0.0,3.2,2307.2000000000057,1442,1.6000000000000039
42.9258,-105.7872,Onshore Wind,0.0,200.0,91238.08682993554,721,126.54380975025732
42.9281,-76.8408,Landfill Gas,0.0,17.6,12689.600000000031,12978,0.9777777777777802
42.934444,-85.3475,Combustion Turbine,7043372.327342294,6.6,4000.0774231289674,1219,3.2996761276395237
42.94017528169778,-75.50261767320727,Combined Cycle,440393900.1562092,1312.5,470179.40907692007,521,902.4556796102113
42.94017528169778,-75.50261767320727,Combustion Turbine,113089376.19198276,158.6,84096.94991440355,1746,39.32387090382426
42.94017528169778,-75.50261767320727,Fuel Cell,566844.3774158282,3.534952908,1004.201046668004,952,1.1783176360000018
42.94017528169778,-75.50261767320727,Landfill Gas,0.0,5.6,4037.599999999978,2163,1.8666666666666565
42.94017528169778,-75.50261767320727,Onshore Wind,0.0,4168.874286,1610012.705938182,21630,74.43424437994369
42.94017528169778,-75.50261767320727,Solar PV,0.0,30.057403593,2074.6177337463178,2110,0.9756660172231144
42.944093,-76.593944,Landfill Gas,0.0,1.06451613,767.5161297300059,1442,0.532258065000004
42.948889,-92.062222,Onshore Wind,0.0,34.0,14049.319636551114,721,19.485880217130532
42.949575,-85.693209,Municipal Solid Waste,25123449.187200334,15.6,11247.60000000015,1442,7.800000000000104
42.9531,-85.90117,Solar PV,0.0,3.0,168.18259785419434,259,0.6493536596687041
42.961126,-123.359138,Biomass,0.0,7.8,5623.800000000075,721,7.800000000000104
42.961151,-94.445574,Combustion Turbine,10955254.687999979,6.4,4614.399999999991,2884,1.599999999999997
42.9625,-90.386667,Onshore Wind,0.0,1.995779601,603.700940171696,721,0.8373105966320332
42.962672,-85.494071,Combined Cycle,0.0,30.0,0.0,0,0.0
42.9671,-78.9182,Combined Cycle,41933752.22400001,48.0,34608.0,1442,24.0
42.97084782484517,-114.81148784829861,Non-Fossil Waste,0.0,0.437606838,315.5145301980003,1442,0.2188034190000002
42.971653,-71.87268,Combustion Turbine,457665.75825681095,2.0999999999999996,132.91614306033188,207,0.6421069713059512
42.97498,-90.8318,Solar PV,0.0,1.0,68.47937485635276,269,0.25457016675224076
42.9767,-89.0492,Combustion Turbine,0.0,471.0,0.0,0,0.0
42.981667,-83.979444,Landfill Gas,0.0,9.124483776,6578.752802496005,5768,1.1405604720000009
42.982222,-115.393333,Onshore Wind,0.0,22.4,7908.602856195654,721,10.968936000271365
42.9828,-90.6558,Combustion Turbine,0.0,8.0,0.0,0,0.0
42.9828,-78.1592,Combined Cycle,39995167.959106326,48.8,35147.82585233346,1442,24.37435912089699
42.9828,-78.1592,Combustion Turbine,820435.273,1.0,721.0,721,1.0
42.985,-83.9764,Landfill Gas,0.0,1.448967552,1044.705604992001,1442,0.7244837760000008
42.986644,-76.064219,Solar PV,0.0,1.912280702,88.83990432218299,255,0.34839178165561957
42.988989,-75.762536,Onshore Wind,0.0,30.0,10919.638308142032,721,15.145129414898795
42.989614,-116.093431,Solar PV,0.0,80.0,4812.263370692609,580,8.297005811538982
42.99964887765217,-107.55147723016863,Solar PV,0.0,92.0,6438.896148930249,277,23.245112451011728
43.0003,-92.62,Onshore Wind,0.0,75.0,30991.14625709808,721,42.98355930249387
43.0047,-76.1149,Municipal Solid Waste,42245293.44,30.0,21630.0,2163,10.0
43.006133,-115.463289,Onshore Wind,0.0,23.0,8120.440432700885,721,11.262746785992906
43.0142,-74.4739,Landfill Gas,0.0,3.2,2307.2000000000057,1442,1.6000000000000039
43.01455,-105.999,Onshore Wind,0.0,99.0,45162.852980818076,721,62.63918582637736
43.0146,-88.7992,Solar PV,0.0,1.0,68.47937485635276,269,0.25457016675224076
43.0181,-105.835278,Onshore Wind,0.0,138.0,62954.2799126555,1442,43.65761436383876
43.023733,-91.174927,Combustion Turbine,108003637.00000092,2.0,1442.0000000000123,2163,0.6666666666666723
43.0272,-115.4656,Onshore Wind,0.0,21.0,7414.315177683423,721,10.283377500254401
43.028056,-115.400469,Onshore Wind,0.0,23.0,8120.440432700885,721,11.262746785992906
43.030016,-87.940914,Non-Fossil Waste,0.0,2.0,1442.0,1442,1.0
43.0303,-87.9233,Combustion Turbine,1673101.0485000194,2.7,1946.7000000000226,721,2.7000000000000313
43.0303,-87.9233,O/G Steam,0.0,240.0,0.0,0,0.0
43.0336,-75.7028,Landfill Gas,0.0,1.6,1153.6000000000029,721,1.6000000000000039
43.033781,-115.482592,Onshore Wind,0.0,23.0,8120.440432700885,721,11.262746785992906
43.034722,-94.140556,Onshore Wind,0.0,2.3,950.3951518843398,721,1.3181624852764768
43.034739,-83.308886,Solar PV,0.0,19.6,1098.7929726474028,259,4.242443909835532
43.037147,-115.439731,Onshore Wind,0.0,23.0,8120.440432700885,721,11.262746785992906
43.040011,-83.333247,Solar PV,0.0,28.4,1592.128593019706,259,6.1472146448637295
43.047222,-93.4775,Onshore Wind,0.0,41.92915219,16629.805686075895,721,23.064917733808453
43.047306,-85.956173,Landfill Gas,0.0,5.946902656000001,4287.716814976006,5047,0.8495575222857156
43.0475,-94.9228,Onshore Wind,0.0,20.96457609,8314.902841054867,721,11.532458864153769
43.0483,-78.8539,Combined Cycle,38579473.91759967,61.6,44413.59999999963,1442,30.79999999999974
43.04835,-115.412886,Onshore Wind,0.0,23.0,8120.440432700885,721,11.262746785992906
43.0489,-92.9468,Combustion Turbine,2902865.469699993,2.9000000000000004,2090.899999999995,2163,0.9666666666666642
43.052758,-93.629956,Onshore Wind,0.0,97.83468844,38802.87993285498,721,53.818141377052676
43.0536,-115.4803,Onshore Wind,0.0,21.0,7414.315177683423,721,10.283377500254401
43.0563,-92.6932,Combustion Turbine,0.0,32.6,0.0,0,0.0
43.056622,-115.452025,Onshore Wind,0.0,23.0,8120.440432700885,721,11.262746785992906
43.0572,-105.8543,Onshore Wind,0.0,99.0,45162.852980818076,721,62.63918582637736
43.06132,-76.08239,Combined Cycle,72547635.15720025,88.2,63592.200000000215,2163,29.4000000000001
43.063706,-77.932902,Landfill Gas,0.0,2.4000000000000004,1730.4000000000042,2163,0.8000000000000019
43.0664,-76.2144,Combined Cycle,64984399.66480038,84.4,60852.40000000036,1442,42.200000000000244
43.06737690689001,-89.41799303550422,Landfill Gas,1330933.6031648668,6.22816229,4490.505011090055,5047,0.8897374700000109
43.0689,-92.3201,Combustion Turbine,2599106.124399488,24.1,2003.4487545050608,413,3.6980666169551966
43.07,-89.4006,Combustion Turbine,61279.57332526425,1.3,86.84303709740469,108,0.8041021953463398
43.07,-89.4006,O/G Steam,0.0,5.6,0.0,0,0.0
43.0733,-94.2392,Combustion Turbine,18296710.436200075,16.1,11608.100000000048,2884,4.025000000000016
43.075071,-89.4251,Combined Cycle,14506451.619287739,124.4,15788.544594543007,399,39.57028720436844
43.078512,-89.377261,Combustion Turbine,0.0,2.0,0.0,0,0.0
43.0789,-89.3744,O/G Steam,0.0,102.0,0.0,0,0.0
43.0802,-89.3747,Combustion Turbine,0.0,49.3,0.0,0,0.0
43.080278,-95.656111,Onshore Wind,0.0,459.4,189831.10120681114,5047,37.61266122583934
43.080338,-75.600963,Combined Cycle,40332743.172399655,54.8,39510.79999999966,1442,27.399999999999764
43.080338,-75.600963,Combustion Turbine,809598.8593000104,1.1,793.1000000000101,721,1.100000000000014
43.081667,-77.381667,Landfill Gas,0.0,9.600000000000001,6921.600000000017,5768,1.2000000000000028
43.0839,-79.0056,Municipal Solid Waste,6269827.536,36.0,25956.0,2163,12.0
43.08511,-83.669386,Biomass,2580531.1,35.0,25235.0,721,35.0
43.08713,-95.62596,Combustion Turbine,1907822.2379999924,1.5,1081.4999999999961,1442,0.7499999999999973
43.0895,-123.4156,Biomass,469233.2169000002,39.900000000000006,28767.90000000001,2163,13.300000000000004
43.089999,-88.739677,Landfill Gas,0.0,6.4,4614.4000000000115,5768,0.8000000000000019
43.0906,-91.5542,Combustion Turbine,0.0,2.1,0.0,0,0.0
43.093682,-73.81132,Solar PV,0.0,1.2,90.19358932309814,268,0.3365432437429035
43.094,-93.292222,Combined Cycle,0.0,505.1,0.0,0,0.0
43.0978,-70.7842,Biomass,66784167.317659155,43.0,20538.92628457436,489,42.00189424248336
43.0978,-70.7842,Coal Steam,225062053.44,96.0,69216.0,1442,48.0
43.0978,-70.7842,Combustion Turbine,3498671.2511572638,17.0,1075.9878247741146,69,15.594026446001662
43.1,-70.790833,O/G Steam,0.0,400.0,0.0,0,0.0
43.1047,-70.8061,Combined Cycle,347317521.07355595,553.0,389717.1927791571,2139,182.19597605383686
43.1056,-82.6964,Combustion Turbine,198281723.61387062,224.0,143473.02097798622,2082,68.91115320748617
43.1056,-82.6964,O/G Steam,0.0,785.0,0.0,0,0.0
43.1056,-82.6964,Solar PV,0.0,1.9,106.5156453076563,259,0.41125731779017877
43.112222,-74.878888,Onshore Wind,0.0,74.0,26935.107826750318,721,37.35798589008366
43.124444,-89.545,Non-Fossil Waste,0.0,2.0,1441.9999999999934,1442,0.9999999999999956
43.129,-115.752,Solar PV,0.0,20.0,1203.0658426731518,290,4.148502905769489
43.13674,-70.936125,Landfill Gas,860365.694999994,7.9,5695.89999999996,721,7.899999999999944
43.1411,-71.4692,Coal Steam,724356293.934,438.0,315798.0,1442,219.0
43.1411,-71.4692,Combustion Turbine,4877986.297123261,33.6,2126.658288965307,138,15.410567311342803
43.142973,-79.021958,Pumped Storage,0.0,240.0,173040.0,8652,20.0
43.144585,-95.144257,Combustion Turbine,144208434.25800002,17.0,12257.0,721,17.0
43.147153,-115.666637,Combustion Turbine,145658950.74134856,164.0,112103.12294901878,692,161.99873258528726
43.150761,-75.371258,Solar PV,0.0,1.434210526,66.62992821840844,255,0.26129383615062135
43.16,-98.08,Onshore Wind,0.0,76.59767508,31818.455504111098,721,44.131006247033426
43.1606,-95.2569,Combustion Turbine,0.0,76.0,0.0,0,0.0
43.1606,-95.2569,O/G Steam,68147648.156,38.0,27398.0,721,38.0
43.161947,-78.744971,Combined Cycle,162979884.11599803,203.0,146362.99999999822,2884,50.74999999999939
43.166353,-75.386866,Solar PV,0.0,1.816666667,84.39790911071958,255,0.3309721925910572
43.1669,-88.69,Combustion Turbine,40067235.366633736,352.0,23514.42235252807,432,54.4315332234446
43.169617,-75.404866,Solar PV,0.0,1.816666667,84.39790911071958,255,0.3309721925910572
43.172719,-76.130123,Solar PV,0.0,1.912280702,88.83990432218299,255,0.34839178165561957
43.17642,-83.847974,Landfill Gas,0.0,5.248967552,3784.5056049920117,3605,1.0497935104000031
43.179176,-115.734315,Combustion Turbine,234474152.01120067,261.5,178749.79665346592,2076,86.10298490051345
43.183782,-76.224075,Solar PV,0.0,0.956140351,44.419952161091494,255,0.17419589082780979
43.18413,-75.476724,Solar PV,0.0,1.912280702,88.83990432218299,255,0.34839178165561957
43.186111,-123.380278,Landfill Gas,0.0,1.6,1153.6000000000029,721,1.6000000000000039
43.1864,-84.8429,Combustion Turbine,632998151.7719998,652.0,470091.99999999994,2884,162.99999999999997
43.1922,-88.1597,Landfill Gas,0.0,11.321957040000001,8163.131025839975,2884,2.8304892599999913
43.1952,-88.1496,Combustion Turbine,0.0,278.0,0.0,0,0.0
43.1989,-77.6319,O/G Steam,32708022.01128001,132.36,95431.56000000004,6489,14.70666666666667
43.200421,-95.624313,Onshore Wind,0.0,250.3,103427.78544202191,2163,47.816821748507586
43.2041487776085,-94.20686386654779,Combustion Turbine,0.0,1.1,0.0,0,0.0
43.2094,-78.9836,Landfill Gas,0.0,12.0,8652.000000000022,7931,1.0909090909090935
43.2125,-93.8311,Onshore Wind,0.0,149.7469721,59392.163161723714,721,82.3747061882437
43.213,-116.439,Solar PV,0.0,20.0,1203.0658426731518,290,4.148502905769489
43.216639,-86.214444,Combustion Turbine,1353329.7665207186,3.2,2049.6145853998178,2776,0.7383337843659286
43.233,-72.1455,Onshore Wind,0.0,24.0,8685.725938497257,721,12.046776613727124
43.236944,-120.49,Solar PV,0.0,3.944565842,292.4983284225362,275,1.063630285172859
43.239004,-75.534588,Solar PV,0.0,1.912280702,88.83990432218299,255,0.34839178165561957
43.2397,-94.7498,Combustion Turbine,4602575.023200018,3.6,2595.6000000000104,2163,1.2000000000000046
43.241555,-70.966404,Landfill Gas,0.0,9.0,6489.000000000062,4326,1.5000000000000142
43.241769443694416,-75.43569021108858,Solar PV,0.0,1.912280702,88.83990432218299,255,0.34839178165561957
43.2481,-93.205,Combustion Turbine,0.0,70.3,0.0,0,0.0
43.25,-73.8125,Combined Cycle,1186660.3100223478,131.8,1292.4189529415553,24,26.92539485294907
43.256944,-84.499722,Onshore Wind,0.0,132.0,46281.20396107436,1442,32.09514837799886
43.263235,-93.635383,Combustion Turbine,26655631.00200001,21.2,15285.200000000008,4326,3.533333333333335
43.271944,-82.613889,Combustion Turbine,0.0,5.1,0.0,0,0.0
43.273731,-93.800002,Onshore Wind,0.0,199.6626295,79189.55089551891,721,109.83294160266146
43.2777,-77.3099,Nuclear,0.0,582.0,1529.8013892253896,18,84.9889660680772
43.279722,-92.810556,Combustion Turbine,1991344.9688999832,16.3,11752.2999999999,2884,4.0749999999999655
43.279722,-92.810556,Onshore Wind,33601.96924680239,0.5,198.3083942494077,721,0.275046316573381
43.279722,-92.810556,Solar PV,10084.871685123766,0.8,59.51778288346975,266,0.2237510634716908
43.27975,-83.865066,Landfill Gas,0.0,1.992330383,1436.4702061430107,721,1.992330383000015
43.280929,-72.59757,Solar PV,0.0,2.2,174.82203693502214,267,0.6547641832772365
43.2866,-71.5769,Municipal Solid Waste,18559846.452,12.0,8652.0,1442,6.0
43.288439,-115.955371,Solar PV,0.0,20.0,1203.0658426731518,290,4.148502905769489
43.292628,-94.217075,Combustion Turbine,100423446.7599988,4.1,2956.099999999965,2163,1.3666666666666505
43.297222,-93.283333,Onshore Wind,0.0,1.597301036,633.5164071641515,721,0.878663532821292
43.3056,-73.591447,Municipal Solid Waste,20956881.61000028,11.6,8363.600000000111,1442,5.800000000000077
43.314444,-90.373056,Non-Fossil Waste,0.0,1.6,1153.6000000000029,1442,0.8000000000000019
43.315,-93.77,Onshore Wind,0.0,19.96626295,7918.955089551894,721,10.98329416026615
43.3192,-93.8836,Onshore Wind,0.0,65.88866772,26132.551789571942,721,36.24487072062683
43.326083,-95.148339,Combustion Turbine,7972673.799999919,6.5,4686.499999999953,3605,1.299999999999987
43.326944,-91.810833,Onshore Wind,0.0,1.597301036,633.5164071641515,721,0.878663532821292
43.3359,-91.1675,Coal Steam,302780502.69784033,229.0,119932.59207650843,554,216.484823242795
43.342437,-76.34325,Solar PV,0.0,1.912280702,88.83990432218299,255,0.34839178165561957
43.3456,-95.3233,Onshore Wind,0.0,99.83131473,39594.77543982711,721,54.916470790328866
43.348808,-76.425169,Municipal Solid Waste,1541381.4864000208,3.4,2451.4000000000333,1442,1.700000000000023
43.3597,-93.3208,Onshore Wind,0.0,3.79358996,1504.6014668165508,721,2.086825890175521
43.3608,-93.2978,Onshore Wind,0.0,79.86505179,31675.820354241412,721,43.933176635563676
43.36862004585597,-88.23061115682893,Combustion Turbine,0.0,1.1,0.0,0,0.0
43.3744,-92.1331,Combustion Turbine,0.0,1.6,0.0,0,0.0
43.3833,-93.4167,Onshore Wind,0.0,79.86505179,31675.820354241412,721,43.933176635563676
43.3839,-94.1475,Onshore Wind,0.0,10.5,4338.76047599373,721,6.017698302349141
43.3842,-87.8689,Combined Cycle,1312082.8244392653,1182.0,1587.2289656314829,78,20.34908930296773
43.384722,-93.221389,Onshore Wind,0.0,1.597301036,633.5164071641515,721,0.878663532821292
43.385347,-94.815655,Onshore Wind,0.0,0.998313147,395.9477542792857,721,0.5491647077382603
43.385833,-92.759444,Onshore Wind,0.0,1.497469721,593.9216316172378,721,0.8237470618824381
43.386389,-111.726389,Onshore Wind,0.0,57.6,20336.407344503077,721,28.20583542926918
43.3864,-93.5589,Landfill Gas,0.0,4.800000000000001,3460.8000000000084,4326,0.8000000000000019
43.3897,-95.2997,Onshore Wind,0.0,43.42662191,17223.72731729652,721,23.888664795140805
43.393,-93.091,Onshore Wind,0.0,159.73010353,63351.640688651925,1442,43.93317662181133
43.396851,-95.74966,Combustion Turbine,0.0,1.0,0.0,0,0.0
