index_hours,large_cf_mean,small_cf_mean
3840,0.1882564345515245,0.16382701374173803
3841,0.18665257739844499,0.16301014694988544
3842,0.18136951306074342,0.1664470170723724
3843,0.18878015559881858,0.16750937458725973
3844,0.2062741246846776,0.17225983542072226
3845,0.20390452855235852,0.1814635841071316
3846,0.15114523625638354,0.17292021982186848
3847,0.13704548127640712,0.16498986453506068
3848,0.12871385461158283,0.16747204851241237
3849,0.13773184988884035,0.16214016228228845
3850,0.1333574323151719,0.16300296885856863
3851,0.15428941314455522,0.17250963299854716
3852,0.17400328502844584,0.1758948208635531
3853,0.20303515572630468,0.17701316749071155
3854,0.21632393473041628,0.17822482930498848
3855,0.24399581681154847,0.18112764943350504
3856,0.27432969052136874,0.19690940100263576
3857,0.3142601818198268,0.19941742610872798
3858,0.3575725498614514,0.20314285550215055
3859,0.33820967594683093,0.20580018490763233
3860,0.31325797672186406,0.20598825090013265
3861,0.28179194436013916,0.1879654992218949
3862,0.23700156026513816,0.18177654888854433
3863,0.19814380265483597,0.1728441320539103
3864,0.1909803186165046,0.1719813254776302
3865,0.18652241822179125,0.17128648623816334
3866,0.17762841343982946,0.1710725791169225
3867,0.18161132536997693,0.17167841002406098
3868,0.20078050268995631,0.1763470406165119
3869,0.19189883527071053,0.1778831521583085
3870,0.15879522363114904,0.1739782704819658
3871,0.13257771099152094,0.16764432270401572
3872,0.13415360345577756,0.16179992075387184
3873,0.1415414218728281,0.16888039002876978
3874,0.14024620441036043,0.17586323726175915
3875,0.14339696122531398,0.17613169787700772
3876,0.1655581546266344,0.17673178631109274
3877,0.19554534844413518,0.17740222004008244
3878,0.2061634996656575,0.17920535657886427
3879,0.24400897666511218,0.18806025002727678
3880,0.2614213135343337,0.19971459908924374
3881,0.3117690626647552,0.20979263929804007
3882,0.3447525906405477,0.2131046106316146
3883,0.3286120302446335,0.2125748674924343
3884,0.3094150938585431,0.2119331461287118
3885,0.2739978154643084,0.19634089617034475
3886,0.23466733123927164,0.1889230566035569
3887,0.2123784461338407,0.17821621559540832
3888,0.19270364256521735,0.1692924124703545
3889,0.18754333498653997,0.16966136636403834
3890,0.1812305121074765,0.17015952590142472
3891,0.1783388399095589,0.17407158566908423
3892,0.18682098239951836,0.17541532436359045
3893,0.18090830131787708,0.1830987533091001
3894,0.15884950802709943,0.18090943545747412
3895,0.13931514477072657,0.17856937768819517
3896,0.12518434076124818,0.17260007694913893
3897,0.11627018495351692,0.1765107010985351
3898,0.12264428340073645,0.17834111438432076
3899,0.14090872078820946,0.1815439787298798
3900,0.1570021935830909,0.18113052067003177
3901,0.17300807110268882,0.18148798961760873
3902,0.19247149452344472,0.1807687448676647
3903,0.2168756204665333,0.18133581408169241
3904,0.23380885641695023,0.19302892483677023
3905,0.2812803550528491,0.1986680333752534
3906,0.33323155009092637,0.2018048592806978
3907,0.321559788093458,0.20555756542112427
3908,0.3075291223446911,0.21013288082645673
3909,0.26084084061854607,0.19831774251899323
3910,0.23420447451470983,0.19100613870369412
3911,0.22136313053176498,0.17877467109985587
3912,0.20056130887903545,0.17526602006420086
3913,0.1828092832897002,0.17146450290282014
3914,0.17816817305865432,0.17488701684267344
3915,0.1824681552106029,0.1806208761865385
3916,0.19403114279345857,0.18240391406963322
3917,0.17844679183332388,0.18070270642755004
3918,0.1393889633243106,0.1777453328050258
3919,0.1106865002109689,0.17337531081135402
3920,0.10078042044087154,0.16718779609626683
3921,0.09360809462592704,0.16796015872195522
3922,0.09185536662940784,0.17092183919926957
3923,0.09432489539972644,0.17208899684738233
3924,0.09866846956660491,0.1762953583590309
3925,0.1252783103406017,0.18324805760848967
3926,0.13826071150393274,0.18426016848415938
3927,0.16722781104753257,0.1847123882371182
3928,0.19810185562160154,0.19466696527526542
3929,0.2553673696495942,0.21768710412826386
3930,0.3079954746553558,0.22575384315009098
3931,0.3046448525644031,0.22666689636558882
3932,0.2916309911261462,0.21812640331685243
3933,0.24901198286916063,0.20464451220562646
3934,0.20684143774690147,0.19556709792639296
3935,0.1823577358142947,0.18672368942408737
3936,0.17096623757319138,0.18640641778788455
3937,0.15498051107936298,0.18683853888515625
3938,0.14481822541019676,0.18747308215756198
3939,0.15388721512001377,0.1904103571243992
3940,0.1772776210932713,0.20003043510718327
3941,0.15898192905358446,0.20438753653648478
3942,0.11876377158113173,0.19262838734129242
3943,0.087824133361956,0.17502196495942943
3944,0.07753045477986445,0.17339397384877772
3945,0.07527682985707577,0.17155351123514853
3946,0.07172079067690174,0.1693211248356217
3947,0.08061993602666187,0.16896365588804474
3948,0.104233442642367,0.17236463555394765
3949,0.11889084641710648,0.17512963632918152
3950,0.1309214200468984,0.17982554366863637
3951,0.16114549122854632,0.19077069730850285
3952,0.1924287249993626,0.21097415312878645
3953,0.24979129294738778,0.2302243584221981
3954,0.3110685060851985,0.2336339517976812
3955,0.3087860939827392,0.22931417644322705
3956,0.28686260043641365,0.22625774516053082
3957,0.24876749746467194,0.20393244554699927
3958,0.20926017770737254,0.1838337898599411
3959,0.18150995337299383,0.1814363073601277
3960,0.16027221157096574,0.1813472990277993
3961,0.1578690989366016,0.18201916837505241
3962,0.15137203810764593,0.18271831446930933
3963,0.15666558920365614,0.18787074841651305
3964,0.16468384685549411,0.20117749409960894
3965,0.15562513828127378,0.2042238760544616
3966,0.12339932999895542,0.18683566764862958
3967,0.10670029831743048,0.17098069954806738
3968,0.09032964610686296,0.16687052446006398
3969,0.07458326444972484,0.16614266600053978
3970,0.07393246856645604,0.16658052957086497
3971,0.08184010119927392,0.16707438225346125
3972,0.09169580340494761,0.17528468310162457
3973,0.1127653458286143,0.17957143923602142
3974,0.1396028109447212,0.18928770364245065
3975,0.1766204509059325,0.21109618068117217
3976,0.22432923815140246,0.2265305126305695
3977,0.2759524649639461,0.23612905633940312
3978,0.30607475290318703,0.2385983197523846
3979,0.31208777786825176,0.23816619865511282
3980,0.28503050207308817,0.23057752051498495
3981,0.23754049739311528,0.20323329945274232
3982,0.20515821022701572,0.18278435290942396
3983,0.18468044996829297,0.17785731102956798
3984,0.17328689550007034,0.18030791140512573
3985,0.1700512165050883,0.18031652511470592
3986,0.16781465826739012,0.18067830091707296
3987,0.16923263248888198,0.18572019225799782
3988,0.18399161388331653,0.19739894683044198
3989,0.17544367212553844,0.2020460431489425
3990,0.12682068630281318,0.18671220447798048
3991,0.09416368719357075,0.1765695614473329
3992,0.0872812894024522,0.17348585341763284
3993,0.08599367998032602,0.17239478353747825
3994,0.08169760465990415,0.17186504039829795
3995,0.0832924144136586,0.17094337347321997
3996,0.10526340680644075,0.17524305017198707
3997,0.1375710529281086,0.17958723103691837
3998,0.16370796146465882,0.18732377785817242
3999,0.18242518006380887,0.2076923297787425
4000,0.22760727542504272,0.2190394565323502
4001,0.2676148752404757,0.23337697612853953
4002,0.30463847826033313,0.236430536174709
4003,0.3065859309650532,0.23714690968812627
4004,0.27521263444641025,0.22889210467379884
4005,0.2209148730197505,0.198904910388708
4006,0.1890170329629657,0.17815161277355707
4007,0.17535237564144004,0.17618625137101546
4008,0.16632471609672164,0.17665282730660786
4009,0.16076817355214879,0.17706484974819256
4010,0.160983254908831,0.17374857155982798
4011,0.17155185105677737,0.1777970150625068
4012,0.18472445322864667,0.1967687104128264
4013,0.1668764018328386,0.2018005524259077
4014,0.13640064845178435,0.19086831935041146
4015,0.12130691328232246,0.17902016182289063
4016,0.11376467220861,0.16675854623552183
4017,0.09889115896362863,0.160250888647705
4018,0.09822144579086196,0.15719302174674546
4019,0.11165868439298943,0.15902630626905784
4020,0.13014169872324746,0.1593938245444783
4021,0.15512938192280265,0.16979487886253095
4022,0.16804125449594062,0.18138031824785664
4023,0.1873601251502074,0.207356395105116
4024,0.22301304717231757,0.2138023211076082
4025,0.25832566360617826,0.22722678748829972
4026,0.3067339793176452,0.2378618475832802
4027,0.3018895082244972,0.23729764960577923
4028,0.2733651143796898,0.23109434308979504
4029,0.23591710608240207,0.20062765230474153
4030,0.20630702431858688,0.17899001383936008
4031,0.18790810967750957,0.1733465984460868
4032,0.1749781423057215,0.16609672621611224
4033,0.17161908968357956,0.16555836936735174
4034,0.17022393958311227,0.16947904284459145
4035,0.17632106423735772,0.17538804761658655
4036,0.18663633320420228,0.19386589028430984
4037,0.17597582370402173,0.1996543031221826
4038,0.13754658382538845,0.18263648422829776
4039,0.12122219672500593,0.16660780631786887
4040,0.12005096975783401,0.15664030871535137
4041,0.12209280328733142,0.15613927794143828
4042,0.11970079427941166,0.15681976099827152
4043,0.12620196756260596,0.16170229871196326
4044,0.14626313620695186,0.16728254690164868
4045,0.15943162592458252,0.1680936712204478
4046,0.1786071775486318,0.1773749432930786
4047,0.19972545255502672,0.20184505659207191
4048,0.22641301871413425,0.21812927455337913
4049,0.2673839609349747,0.22845136986694692
4050,0.30883749966072255,0.23347172693392135
4051,0.31158503033757495,0.23327648285010424
4052,0.2959176078018192,0.22450341964270332
4053,0.25250798021745013,0.2060083495558197
4054,0.21775815314615088,0.18128700306073814
4055,0.18743764491260625,0.17595224559408754
4056,0.18906329807315067,0.17459989319000122
4057,0.18097492307654345,0.16900241758115547
4058,0.1743892388587446,0.1665618665334413
4059,0.17481508349515845,0.17234884375305068
4060,0.1844927164322979,0.17463865488311198
4061,0.1660588459301919,0.17604986763599614
4062,0.1291859643581816,0.16928236314251097
4063,0.10186549149174343,0.16194204696194467
4064,0.0967138200669672,0.15451559368557663
4065,0.10170654513541899,0.1478959578732177
4066,0.09784556747344796,0.14673597831642174
4067,0.10607006470535497,0.1512481265181663
4068,0.11812490181515505,0.1568499089818021
4069,0.14209763130860759,0.16315945124927503
4070,0.16385251423114788,0.16633647446609356
4071,0.18727273549763576,0.172671857862307
4072,0.22758116134062717,0.18601305838372353
4073,0.26857143209638934,0.21359559207768414
4074,0.3134269985910732,0.22331042086585007
4075,0.3005099854501369,0.22390045997209154
4076,0.2831525498450016,0.21436939032163593
4077,0.2451832879729631,0.20855513635502262
4078,0.2219723906272233,0.1999213281191678
4079,0.1956426079868796,0.18180956810860166
4080,0.17449061085572767,0.17732613227212426
4081,0.16953099104389713,0.17801953589332783
4082,0.16404374335324584,0.179466639102796
4083,0.17112847389290675,0.1794077787539982
4084,0.1829534248107654,0.18518470664576409
4085,0.17195836715826945,0.18821529679971974
4086,0.13164459512476775,0.1709979269672277
4087,0.10899052408294325,0.16063994119707595
4088,0.09105652239354707,0.15936654779747447
4089,0.0877036384527631,0.15965654268667342
4090,0.08024097336856884,0.15870329215980156
4091,0.1046140502821555,0.1597843127121126
4092,0.12618634023649902,0.15532815362263913
4093,0.1500757925316186,0.1654966377820272
4094,0.1778591221226186,0.18036390051739684
4095,0.2037677894489229,0.1974822126897169
4096,0.2367289045491146,0.20928586605107355
4097,0.29862092959560593,0.22192792047823315
4098,0.3288192979382622,0.23081439752843957
4099,0.31920499679639813,0.2277536593909533
4100,0.29489422356452727,0.21629599003106678
4101,0.24189969888610063,0.2005630494828903
4102,0.2130621416510188,0.17770082863886164
4103,0.18255081554080008,0.17748405028109407
4104,0.16792569453183412,0.17808126747865236
4105,0.16171157055449867,0.17204018582642802
4106,0.16235660900183335,0.17182627870518719
4107,0.17346373103233292,0.17228280531293608
4108,0.18102550626367905,0.19252358720806703
4109,0.1651393011624263,0.19814977518217997
4110,0.12151932154374952,0.17708781964040635
4111,0.11239933740137306,0.16779793385819533
4112,0.1029666011141461,0.16901677376378912
4113,0.08633686428654265,0.16369924371629888
4114,0.08071616745584666,0.16345231737500074
4115,0.09522922408680898,0.16477882865034657
4116,0.11768157924822692,0.16417586897973482
4117,0.14679035284034875,0.18319637535100866
4118,0.1839278708426172,0.19224651288323832
4119,0.2033028764972418,0.20963185005254364
4120,0.2403990643344116,0.21031663996416697
4121,0.28555607372478964,0.22575240753182763
4122,0.32333061088862736,0.23813030819852873
4123,0.31274988300067685,0.23663152273157959
4124,0.28633785127556,0.2199783508765885
4125,0.23758511752160477,0.19815121080044334
4126,0.2071196452761472,0.17900724125852038
4127,0.17158228321814348,0.1727364606841583
4128,0.15577585972912086,0.17253834536381438
4129,0.15606578775294677,0.17168558811537776
4130,0.15732193690014712,0.17214785719618012
4131,0.1570642916420948,0.1793144635668797
4132,0.16271439252059722,0.1835179538420016
4133,0.1638724596342054,0.18330404672076075
4134,0.13537109553313445,0.16885885575481938
4135,0.12135091654267616,0.15139886643581926
4136,0.10342184979836637,0.15050447625774516
4137,0.09852309430926806,0.15131129372175423
4138,0.09370905537748629,0.1513414417052848
4139,0.09158250529067238,0.1500910181978971
4140,0.09446471884384106,0.15831280399216727
4141,0.12139389168947023,0.16700116572202986
4142,0.1420090079197644,0.17856363521514176
4143,0.1635461363903673,0.18800856776979574
4144,0.19542094670341556,0.2079493054478842
4145,0.2472549367956908,0.21930935276586216
4146,0.30670539776068645,0.23178487547447182
4147,0.2976158457796761,0.2281068214837402
4148,0.2719337746819222,0.2186547108377694
4149,0.21619850487613698,0.19118846222314098
4150,0.18913485477690348,0.1750018663037424
4151,0.17749167433639382,0.17250532614375708
4152,0.1577368835328285,0.17147024537587355
4153,0.15215854498079073,0.17236176431742095
4154,0.15478249640777123,0.17377728392509514
4155,0.1535606862534637,0.1806538954065958
4156,0.16728435729331423,0.18590682263223485
4157,0.15254367632024174,0.18884553321733535
4158,0.10632051316848971,0.1727981922694828
4159,0.08350914075203628,0.16674419005288815
4160,0.07456537527378665,0.1602379680833348
4161,0.07380087003081873,0.161498440918566
4162,0.08058929824258382,0.16415002785099428
4163,0.09799649454400697,0.16517793052756102
4164,0.10985105513238401,0.17252111794465408
4165,0.15967816755619052,0.17574838780069024
4166,0.1704564988703088,0.18253311971333572
4167,0.1936994733591102,0.1942090030492532
4168,0.2346338147372265,0.21085068995813736
4169,0.27544992305598115,0.2278656376154955
4170,0.31485216960748275,0.23819778225690677
4171,0.3021177494347431,0.23352771604619244
4172,0.2739717013798929,0.21889158785122403
4173,0.22624379122221316,0.20017973940657283
4174,0.19033569141459375,0.179466639102796
4175,0.1733677052258601,0.17437162988612676
4176,0.1665389749625561,0.16728541813817538
4177,0.15496632311223957,0.1670471055064574
4178,0.15359913770059525,0.16169942747543656
4179,0.15382614517456958,0.1749042442618338
4180,0.16753233828390576,0.1898432879103715
4181,0.16959041600764588,0.18956621358554274
4182,0.13783630622650245,0.1781487415370303
4183,0.11707560911615955,0.16761848157527523
4184,0.10361102269334499,0.1608122153886793
4185,0.10765294834181732,0.16044039025846873
4186,0.11355308643803066,0.16068157412671338
4187,0.12310323329377151,0.16719784542411037
4188,0.14823567488252776,0.17305803917515117
4189,0.1714155231987656,0.1790445673333678
4190,0.18871394508557604,0.18581207182685294
4191,0.22629005633239818,0.19239868841915458
4192,0.261115346938977,0.20712526056471478
4193,0.2853050083935191,0.21869490814914352
4194,0.31603840703262576,0.23045118610780918
4195,0.3104489648541435,0.2241000109106988
4196,0.28073915607504074,0.21597010468528377
4197,0.23411317803061144,0.1965375758724252
4198,0.20378958545638784,0.17872011760584813
4199,0.17988676768499257,0.16792426826537116
4200,0.17144102041504536,0.15559374300136097
4201,0.16115680047770267,0.15529800563910853
4202,0.1549284885332438,0.15613353546838482
4203,0.16032875781674738,0.17317719549101016
4204,0.17245474038487638,0.1749516196645247
4205,0.1679801845504964,0.1850942626951723
4206,0.12334134439419026,0.16155155879431035
4207,0.09744131322178712,0.14890376189409732
4208,0.08845991878725369,0.15213390298666024
4209,0.08253387222933677,0.15491469556279108
4210,0.09550887097503823,0.1557444829190139
4211,0.11905513896394118,0.16288381254270964
4212,0.12955258965355865,0.1644917049976743
4213,0.1524143396344357,0.1648620945096215
4214,0.1723276655489016,0.17467598095795936
4215,0.20550324513763973,0.17690118926616938
4216,0.24139571761915218,0.19520819336055265
4217,0.2793419497474542,0.21277872528583158
4218,0.3261334540749898,0.2176296793977294
4219,0.30549983180062157,0.20930022223370717
4220,0.27332769104611787,0.20536949942862393
4221,0.21606320513168487,0.1842185355545219
4222,0.19414217905790254,0.1696484457996681
4223,0.18026161788884695,0.17028011783554706
4224,0.1689313952158997,0.1655928242056724
4225,0.1600861230166661,0.16384424116089832
4226,0.1522523089374323,0.16351835581511534
4227,0.15546804252935675,0.16672122016067437
4228,0.1572226211302834,0.18105586852033695
4229,0.14838886380291802,0.18729937234769525
4230,0.12724940965719406,0.1688459351904491
4231,0.10486696621783342,0.16049925060726655
4232,0.09496746637451792,0.16211288553528463
4233,0.0903954453746816,0.16533297730000404
4234,0.0934069956136563,0.16654607473254432
4235,0.10749338511735711,0.16325707329118358
4236,0.12087633932353418,0.16682602029389978
4237,0.13336956405517597,0.17487553189656657
4238,0.14979367817084616,0.17906035913426477
4239,0.19521840833216128,0.19915327234826952
4240,0.219433978248407,0.1963107481868141
4241,0.26833188163698707,0.211961858493979
4242,0.31702354544549805,0.22045928299481457
4243,0.3017998567220943,0.21757799714024847
4244,0.27142218537463225,0.21131870151199314
4245,0.22182064106581656,0.19381851488161894
4246,0.19458838034279774,0.18139036757570015
4247,0.19081314735170285,0.17808844556996917
4248,0.1784823645624883,0.17784869731998784
4249,0.1671091667427471,0.17408019937866442
4250,0.15927679202249678,0.1721966682171344
4251,0.16565500292395496,0.17425534480679453
4252,0.17674279641953286,0.17642025714794335
4253,0.16903667404440958,0.18177367765201763
4254,0.13001092267845793,0.17510666643696776
4255,0.11074551392929374,0.1640021591698681
4256,0.09745179998009572,0.15857552213436238
4257,0.09578111544563789,0.16250911617597236
4258,0.08915533479901203,0.16796159434021857
4259,0.11331785405557901,0.17006621071430622
4260,0.13594786724010727,0.17359496040564829
4261,0.16717023668819125,0.1805132048167864
4262,0.18866624061640755,0.1865715138881711
4263,0.21122798706057397,0.2002816683032715
4264,0.257682475763251,0.20623804847795751
4265,0.29738637083315855,0.21698939365227027
4266,0.3309180889589651,0.2249613818687156
4267,0.321470342213767,0.2194500433556716
4268,0.29484076165942463,0.21247293859573566
4269,0.2366682458490943,0.19422048799536007
4270,0.20731169688909284,0.18343181674619993
4271,0.19276430126523766,0.18044860199493518
4272,0.18200879407214396,0.1797824751207355
4273,0.17296468471047086,0.1740959911795614
4274,0.16873687613041086,0.17432425448343586
4275,0.17424735918751064,0.17820329503103804
4276,0.17689886405789015,0.19144974474707277
4277,0.17532338283905746,0.19242452954789507
4278,0.14671982425015564,0.18069983519102337
4279,0.1128011241804907,0.16219758701282294
4280,0.1028368531829162,0.16342647624626022
4281,0.10724211416337465,0.16659345013523524
4282,0.11645483414883301,0.1727565593398453
4283,0.1251559648270014,0.17268764966320393
4284,0.14944391393784764,0.17736920082002514
4285,0.1629590835477978,0.18351508260547486
4286,0.19348953257022633,0.18699502127586268
4287,0.218389414871786,0.20162684261604105
4288,0.2555820397608526,0.21024773028752564
4289,0.300491273783351,0.2298611470015677
4290,0.3393146924007603,0.23280129320493165
4291,0.3278374494887808,0.23064499457336296
4292,0.3026533965993293,0.22407560540022164
4293,0.2349872801790398,0.2037084890979149
4294,0.20029975678945633,0.1861408284091627
4295,0.18618458010608485,0.17592209761055697
4296,0.175993507257248,0.17566368632315194
4297,0.17095163836064411,0.1769299016314366
4298,0.16441653732998088,0.1797910888303157
4299,0.1632214581282247,0.18172773786759006
4300,0.17605704467523536,0.18921018025622915
4301,0.16203172511697878,0.20127224490499077
4302,0.1285240648484684,0.192606853067342
4303,0.11442636609561128,0.17585175231565225
4304,0.11010911163586026,0.16542485686885913
4305,0.11600040795546047,0.16384711239742505
4306,0.11267137624926078,0.1640064660246582
4307,0.12461188713122595,0.1641729977432081
4308,0.13852596480232668,0.16835638936264294
4309,0.15474610118775903,0.18028494151291197
4310,0.16723583033329795,0.1825675745516564
4311,0.20091415745271293,0.19367782429180952
4312,0.24257085141785084,0.21016302880998733
4313,0.27597467221683486,0.22369373094216757
4314,0.32148864263512905,0.2302659913518356
4315,0.31613011476214803,0.22895383625912338
4316,0.29788500590959666,0.22100912478968193
4317,0.2532792710099118,0.201880947048656
4318,0.22176388919732296,0.18030934702338908
4319,0.18688575355377735,0.17358634669606812
4320,0.16973291254701564,0.17221963810934815
4321,0.16394237135626274,0.17238042735484463
4322,0.16225791010010537,0.17586610849828585
4323,0.16978329011143928,0.18158274042299058
4324,0.18273094103645363,0.19121286773361815
4325,0.17599247914368835,0.1993169328302927
4326,0.12578229160755014,0.1942793483441579
4327,0.09844701390585277,0.17091753234447946
4328,0.08977693225718633,0.16486065889135815
4329,0.09501475959826257,0.1587406182346489
4330,0.09164213587713303,0.16422180876416237
4331,0.10719132535352714,0.16830614272342528
4332,0.1437278081688146,0.17262878931440612
4333,0.16143027868457394,0.1827944022372675
4334,0.17672182290291566,0.19349837200888934
4335,0.20284536596319025,0.20027449021195465
4336,0.2461795300122798,0.2035118093958344
4337,0.29543377756064015,0.21612084460293668
4338,0.33981887929042065,0.22740193291642977
4339,0.34232665388515887,0.22522553562917408
4340,0.3129454301997255,0.21647831355051367
4341,0.25736992924111235,0.19577095571979028
4342,0.22167053648610527,0.1833801344887189
4343,0.19293085566190363,0.17557898484561363
4344,0.1839214965385473,0.16898519016199517
4345,0.171078301951195,0.16737155523397707
4346,0.16746715588422287,0.169183305482339
4347,0.17787104823991073,0.17634991185303867
4348,0.1881567075362369,0.18289920237049287
4349,0.18853587581704184,0.18543737546011563
4350,0.15184599845865213,0.1844482344766597
4351,0.10700050747685305,0.1672552701546448
4352,0.09445546582180406,0.1567867417782142
4353,0.09959829546996717,0.15389971345059464
4354,0.08977035233040444,0.15667332793540867
4355,0.1065929632618013,0.1614797778811423
4356,0.1306950294410599,0.1696340896170345
4357,0.15576784044335545,0.1680721369464974
4358,0.18251113035739697,0.17355332747601082
4359,0.20204919482258463,0.18536990140173767
4360,0.23543512644563047,0.19930401226592243
4361,0.28006594731617124,0.2149005690790796
4362,0.35072572479949726,0.225614588178545
4363,0.3364976612472744,0.226028046238393
4364,0.3080059614136644,0.21512596114642735
4365,0.2545740772269557,0.18256183207860296
4366,0.2135301389433789,0.17332649979039974
4367,0.1969916985998738,0.17446350945498187
4368,0.18521712524643882,0.1693584509104691
4369,0.17250737979913128,0.16988819404964944
4370,0.16565171296056405,0.17056724148821933
4371,0.17755685673607666,0.18259198006213356
4372,0.1892000371765863,0.18491337479398878
4373,0.19187847862222918,0.18373042534497905
4374,0.12742953515284758,0.17479083041902824
4375,0.09837998090176252,0.15853819605951497
4376,0.09511140227287121,0.16189754279578045
4377,0.09609612944031966,0.1628149028660683
4378,0.09102876332743608,0.16295415783761438
4379,0.10124224905187366,0.16827312350336796
4380,0.12132644743995613,0.17028586030860055
4381,0.13469110122477113,0.16957522926823668
4382,0.15919927226009792,0.1714472754836598
4383,0.1819843249694239,0.1734312999236251
4384,0.2242515127662917,0.18220866998581606
4385,0.27522826177251714,0.20322899259795224
4386,0.3198823180095064,0.21828719256234888
4387,0.3180598839136417,0.2188155000832659
4388,0.303320231054129,0.2033452776772845
4389,0.25028828304213047,0.19164786006741663
4390,0.21200256781642662,0.1693627577652592
4391,0.19839548485424227,0.17045382764541378
4392,0.18180173200122718,0.1726675510075169
4393,0.1607823615192722,0.1725900276212954
4394,0.15845779676086655,0.17703039490987188
4395,0.16455101458358523,0.18077592295898148
4396,0.1755238649831924,0.18574172653194823
4397,0.1642300375302574,0.1859886528732464
4398,0.11803525031275214,0.16991403517838993
4399,0.09230259602786269,0.15865160990232052
4400,0.08601629847863868,0.15705950924825285
4401,0.08610944556714445,0.15784909929310154
4402,0.07778912815147648,0.15770984432155552
4403,0.07994302605897752,0.15924739148161546
4404,0.09293755896231265,0.17173439913633204
4405,0.10557924329197027,0.17488270998788336
4406,0.13079023275668497,0.1778530041747779
4407,0.15442800285239827,0.17862967365525637
4408,0.19543390093426735,0.18636909171303714
4409,0.25495612422572766,0.2064117582878242
4410,0.3093597813490331,0.22256677060542895
4411,0.3041098222679527,0.21717458840824388
4412,0.2858480579757349,0.21158429089071495
4413,0.25002179600746494,0.19718791094572785
4414,0.21012338185206844,0.17535072154173917
4415,0.19218444521758585,0.17239191230095152
4416,0.16810047383697738,0.17116732992230435
4417,0.15458201426363627,0.17088594874268553
4418,0.1455278293890785,0.17343560677841516
4419,0.15075969367150868,0.17665139168834448
4420,0.15396103367359779,0.18069122148144318
4421,0.13993982656957984,0.18830717636857489
4422,0.09274715233106244,0.17345714105236562
4423,0.07786438606404407,0.15827547791731986
4424,0.07823820815433877,0.15020012518591258
4425,0.07924061887501348,0.15179940393129707
4426,0.07555914984056014,0.15269666534589785
4427,0.09091423147688925,0.15808310507002948
4428,0.10329230748984841,0.1594182300549555
4429,0.12180801583130385,0.17002027092987865
4430,0.14045840704907556,0.17263883864224966
4431,0.15686915568847004,0.1724536438862761
4432,0.19910262136058082,0.178250670433729
4433,0.2500783422532466,0.1881363377952349
4434,0.303467868161297,0.2149522513365606
4435,0.30792165610177175,0.2111765753039204
4436,0.28479177410453366,0.20062765230474158
4437,0.24739373212624574,0.19069460954054474
4438,0.20123986382841524,0.17164108394921354
4439,0.17942720092382175,0.17032031514692117
4440,0.1607245815372189,0.16773907350939754
4441,0.15860255515006758,0.1681625808970891
4442,0.15527105597132468,0.1702413561424363
4443,0.15718149658789674,0.17032749323823798
4444,0.1731972439976674,0.17368683997450343
4445,0.17034443449230519,0.1728197265434332
4446,0.12725537271584011,0.16500996319074773
4447,0.11348769841563588,0.15249567878902728
4448,0.10829613618474461,0.15487019139662686
4449,0.11092913501105017,0.15758350991437972
4450,0.1048873228663148,0.15747440292636428
4451,0.11756293494344142,0.1681008493117646
4452,0.12602759950288653,0.1699484900167106
4453,0.14036423184701013,0.17036769054961212
4454,0.17184198470331521,0.17238760544616144
4455,0.1952297175813176,0.17660832314044367
4456,0.22855560737247896,0.1824369332896905
4457,0.28531960760606634,0.19469998449532278
4458,0.3363547534624809,0.2122633383292849
4459,0.3236883944073912,0.21022045354052174
4460,0.30165797705086034,0.20094635955920778
4461,0.24485017917963114,0.1893192872442446
4462,0.20347128149831514,0.17818463199361437
4463,0.18845424360040436,0.17653797784553893
4464,0.17864604024118724,0.17729024181554026
4465,0.16980714234602357,0.17860813938130593
4466,0.16475643167280657,0.17640590096530973
4467,0.16672033419448123,0.18185120103823912
4468,0.17989129138465512,0.1821943138031825
4469,0.1586194162124461,0.17627813093987058
4470,0.12164248954819758,0.16580816694517658
4471,0.10444585090379406,0.1542011932859005
4472,0.09500427283995398,0.15387387232185412
4473,0.09749950444926425,0.15819508329457166
4474,0.09950309215434205,0.15886551702356136
4475,0.10627075247220187,0.163175243050172
4476,0.1320694116476219,0.1695809717412901
4477,0.15105311728143747,0.17194830625757293
4478,0.1751512766291693,0.17245077264974937
4479,0.19325430018777467,0.17832962943821384
4480,0.2186828384817148,0.18171051044842973
4481,0.2674298147997358,0.1994576234201021
4482,0.3299561859125412,0.21190443376344456
4483,0.32117753547197403,0.21372336210312332
4484,0.30001628531878516,0.20459426556640886
4485,0.2311738013635253,0.1855952934690854
4486,0.20183431908861435,0.17765488885443406
4487,0.1854180186359976,0.17455395340557364
4488,0.17054738410898332,0.16787545724441685
4489,0.1671766109922612,0.16765437203185923
4490,0.15965966151211652,0.1699657174358709
4491,0.17214054888104233,0.16919048357365582
4492,0.1807680666283386,0.1751238938561281
4493,0.17359183398186734,0.1753306228860521
4494,0.11674126658655605,0.1728024991242729
4495,0.09534211095566034,0.16277183431816744
4496,0.08967453214664353,0.1601374748048995
4497,0.09084946032263026,0.16432230204259768
4498,0.0844356766920076,0.16450462556204454
4499,0.09717153622373068,0.1648649657461482
4500,0.11157376221296096,0.17103238180554836
4501,0.13102382015744118,0.17610585674826718
4502,0.16751794469407041,0.17777691640681975
4503,0.18704120432399887,0.18353231002463521
4504,0.23144974704293977,0.19575229268236657
4505,0.28462316348074834,0.2112024164326609
4506,0.33464767370801074,0.21672380427354845
